"Sales_Date","SKU_Name","SKU_ID","EAN","Vendor_ID","Vendor_Name","City","Brand_Name","Manufacturer_ID","Manufacturer_Name","Store_Name","SKU_Category","Quantity"
2025-01-12,The Good Bug Kombucha - Pineapple Basil 350.0 MILLILITRE,"6e44a67f-85b3-4e26-86ee-a3aadaf0bcbc","8906181810136",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Jakkur Network,"Tea, Coffee & More",1.0
2025-01-12,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,e01a80d4-f251-4684-8a53-76ea939b7d50,"8906067529794",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Sanjaynagar,Pharma & Wellness,1.0
2025-01-13,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Singasandra Network,Pharma & Wellness,1.0
2025-01-13,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",KK-32638,SEVEN TURNS PRIVATE LIMITED,Chennai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,CHN-Medavakkam Network,Pharma & Wellness,1.0
2025-01-13,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",KK-32638,SEVEN TURNS PRIVATE LIMITED,Chennai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,CHN-Navalur Network,Pharma & Wellness,1.0
2025-01-13,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",KK-32638,SEVEN TURNS PRIVATE LIMITED,Chennai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,CHN-Pammal Network 2,Pharma & Wellness,1.0
2025-01-13,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",KK-32638,SEVEN TURNS PRIVATE LIMITED,Faridabad,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,FBD-Charmswood,Pharma & Wellness,1.0
2025-01-13,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",KK-32638,SEVEN TURNS PRIVATE LIMITED,Faridabad,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,FBD-Sector-21,Pharma & Wellness,1.0
2025-01-13,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",KK-32638,SEVEN TURNS PRIVATE LIMITED,Gurugram,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,GGN-Sector 66 Network,Pharma & Wellness,1.0
2025-01-13,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",KK-32638,SEVEN TURNS PRIVATE LIMITED,Hyderabad,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,HYD-Chintalmet,Pharma & Wellness,1.0
2025-01-13,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",KK-32638,SEVEN TURNS PRIVATE LIMITED,Hyderabad,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,HYD-Kukatpally new,Pharma & Wellness,1.0
2025-01-13,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,"8906067529763",KK-32638,SEVEN TURNS PRIVATE LIMITED,Mumbai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Vile parle,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Marathahalli-3,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-RAGHAVENDRA LAYOUT,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-RAMAMURTHY NAGAR NEW,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-RWF Yelahanka,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-VIJAY NAGAR,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",KK-32638,SEVEN TURNS PRIVATE LIMITED,Faridabad,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,FBD-Charmswood,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",KK-32638,SEVEN TURNS PRIVATE LIMITED,Faridabad,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,FBD-Greenfield,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",KK-32638,SEVEN TURNS PRIVATE LIMITED,Mumbai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-MALAD Network 2,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,"8906067529756",KK-32638,SEVEN TURNS PRIVATE LIMITED,Mumbai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,Powai,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-GUNJUR,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Marathahalli 2,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Mico layout network-2,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-RICHMOND TOWN,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Sunrise Layout,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Bengaluru,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-WHITEFIELD,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Hyderabad,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,HYD-Begumpet Network,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Hyderabad,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,HYD-Manikonda Network,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Mumbai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-KOTHARI COMPOUND Network 1,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Mumbai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Kandivali West New,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Mumbai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Marol Network,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Mumbai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-SANTACRUZ,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Mumbai,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,MUM-Vashi Network,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Pune,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,PUN-BANER,Pharma & Wellness,1.0
2025-01-13,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,"0158caf9-fc39-4204-b53c-4ee08fefef41","8906181810006",KK-32638,SEVEN TURNS PRIVATE LIMITED,Pune,The Good Bug,"2341a381-fc63-4d0f-88b6-cab474c44ed1",Sundyota Numadis Probioceuticals Pvt. Ltd.,PUN-Gahunje,Pharma & Wellness,1.0
